feature	importance(chi2)	correlation(pointbiserialr)
eff3p4tri_TAC	54.42227070490524	0.01721537597896007
eff3p4tri_TAG	0.22493804801275555	0.001108536897873008
eff3p4tri_TAT	7.213101727295077	0.006262380700841344
eff3p4tri_TCA	1.1139401413611731	0.0024642316926735746
eff3p4tri_TCC	18.46999358622631	-0.01002000943981492
eff3p4tri_TCG	0.04307453801602287	0.0004856257028691502
eff3p4tri_TCT	0.28082297206958584	0.0012383440193656481
eff3p4tri_TGA	11.376161593826904	0.007902885189467763
eff3p4tri_TGC	3.038011995001388	-0.0040724273357311816
eff3p4tri_TGG	66.36706371906962	0.01923213784062238
eff3p4tri_TGT	0.5585565047522204	0.0017448976758096606
eff3p4tri_TTA	0.5262510310733485	0.0016946376782046248
eff3p4tri_TTC	43.803105587801504	-0.015466782474764457
eff3p4tri_TTG	0.9511437988666469	0.002287932653304723
eff3p4tri_TTT	28.84123769741298	-0.01260279760455588
eff3p5tri_AAA	3.0364077539600243	-0.0040900157669447644
eff3p5tri_AAC	8.159212876348061	0.00669810508226883
eff3p5tri_AAG	2.236255081009454	0.003523436428520295
eff3p5tri_AAT	1.752067358684375	-0.0030950393298791058
eff3p5tri_ACA	0.666804798770273	0.0019115190601577273
eff3p5tri_ACC	22.207438074097443	-0.011008296754133918
eff3p5tri_ACG	28.085041892969837	0.012409211020148043
eff3p5tri_ACT	151.5381504912664	-0.02895640654283595
eff3p5tri_AGA	2.05835214369658	0.0033865245426249174
eff3p5tri_AGC	0.12117186092859468	-0.0008124651972375089
eff3p5tri_AGG	12.448832294307692	-0.008285248298487431
eff3p5tri_AGT	31.463604678128505	0.013106208289842602
eff3p5tri_ATA	53.65245902100193	0.017114354761723165
eff3p5tri_ATC	10.493381442103454	0.007579980763947159
eff3p5tri_ATG	1.0714874696154495	-0.0024371581263391813
eff3p5tri_ATT	8.677380674045203	-0.006898706062134925
eff3p5tri_CAA	4.094072202652917	-0.004738325212200924
eff3p5tri_CAC	67.27827309240568	-0.01914907437686135
eff3p5tri_CAG	143.91217620312833	-0.028086233330228222
eff3p5tri_CAT	61.64078615451103	-0.018435399582256123
eff3p5tri_CCA	19.193461319462404	-0.01021669866385035
eff3p5tri_CCC	34.262862289804985	-0.013619154863338017
eff3p5tri_CCG	10.301785470963875	-0.007474674399847775
eff3p5tri_CCT	24.791989660612774	-0.011590029654950509
eff3p5tri_CGA	3.2034214364747453	-0.0041930426220801904
eff3p5tri_CGC	3.732990072001009	-0.0044933893867027015
eff3p5tri_CGG	57.60382327498459	-0.017750194356244826
eff3p5tri_CGT	10.497145124318909	0.007557665368001837
eff3p5tri_CTA	0.937627482318984	0.0022547184402361593
eff3p5tri_CTC	78.68553610934599	-0.020743335733864204
eff3p5tri_CTG	2.183666577161626	-0.003447575320417155
eff3p5tri_CTT	21.068565671628363	-0.01072081891000039
eff3p5tri_GAA	22.857227153716533	0.011222391669795558
eff3p5tri_GAC	0.3704599772162623	0.0014309872364787484
eff3p5tri_GAG	135.66601781821777	0.027463823565760728
eff3p5tri_GAT	49.31459518537169	0.01651309500981882
eff3p5tri_GCA	70.69044629388927	0.01963904901824207
eff3p5tri_GCC	9.87613861754161	-0.007311473175935722
eff3p5tri_GCG	30.140983147750088	-0.012807589420187152
eff3p5tri_GCT	0.15944178889179608	-0.0009311474971523128
eff3p5tri_GGA	77.62939177339676	0.020801613883560482
eff3p5tri_GGC	8.353756014219314	-0.0067471887431570675
eff3p5tri_GGG	3.414139157225444	-0.004316546195139546
eff3p5tri_GGT	133.58219148312645	0.02703996946715445
eff3p5tri_GTA	55.2891177759326	0.01736887823179755
eff3p5tri_GTC	24.92017966235377	0.011639774769475884
eff3p5tri_GTG	73.56966234258246	0.020079974915041685
eff3p5tri_GTT	10.394115659474473	-0.00754859073331837
eff3p5tri_TAA	135.4234076113675	-0.027285412213998578
eff3p5tri_TAC	31.1143903822519	-0.013041142131886332
eff3p5tri_TAG	48.85244224331334	0.016368695658840787
eff3p5tri_TAT	2.209935608727402	-0.0034686182926164594
eff3p5tri_TCA	3.476707817606071	-0.004352820881096505
eff3p5tri_TCC	81.01292954682833	-0.021021913478949963
eff3p5tri_TCG	0.5260443146590071	0.001700197351310454
eff3p5tri_TCT	0.04012774744069489	0.0004669430531357504
eff3p5tri_TGA	119.1207913889515	0.025598584857321915
eff3p5tri_TGC	5.1639520747705445	0.005296658279314869
eff3p5tri_TGG	5.2870268930294335	-0.005422400523996949
eff3p5tri_TGT	7.277057821093627	0.006307097003021283
eff3p5tri_TTA	11.572652795829349	-0.007943806128960776
eff3p5tri_TTC	0.0008956268928751057	-6.981613420308451e-05
eff3p5tri_TTG	50.56517509343786	0.016684807738542754
eff3p5tri_TTT	0.00613467468601295	-0.00018379979441906277
effmd1tri_AAA	0.09180658762146363	-0.0007105909611194072
effmd1tri_AAC	20.088700090773255	0.010491436698258073
effmd1tri_AAG	66.67029372828661	0.019183817235360494
effmd1tri_AAT	1.0839751375126538	0.0024384304365615943
effmd1tri_ACA	44.66443130895337	-0.01563198723795305
effmd1tri_ACC	25.334491238751678	-0.011734316657831282
effmd1tri_ACG	30.6481326455528	-0.012919390274237132
effmd1tri_ACT	68.56373799831344	-0.019396377317209775
effmd1tri_AGA	0.5761893726255095	0.0017983586204445476
effmd1tri_AGC	24.33369989071788	-0.011511007505275598
effmd1tri_AGG	2.6347487123279683	-0.0038014985260843527
effmd1tri_AGT	12.09126793339021	-0.008127433569111771
effmd1tri_ATA	91.20153961503907	0.022332420147947056
effmd1tri_ATC	18.378686219767197	-0.010015785491809068
effmd1tri_ATG	485.5746775656397	0.05164679891254418
effmd1tri_ATT	1.4515596536359763	-0.0028175006446997863
effmd1tri_CAA	13.20982274500977	0.008509707844080956
effmd1tri_CAC	42.59814716927829	-0.015201015643190386
effmd1tri_CAG	12.762250457029483	-0.008337335789486734
effmd1tri_CAT	45.47164090277282	-0.01580320427722517
effmd1tri_CCA	24.346789894691963	-0.011484437032515683
effmd1tri_CCC	25.8315273689167	-0.011827798439205988
effmd1tri_CCG	93.80893802152583	-0.02260537899565644
effmd1tri_CCT	28.588290622066655	-0.012452518940285713
effmd1tri_CGA	4.491326727105908	-0.004952699365967017
effmd1tri_CGC	30.624327202010445	0.012873249009818672
effmd1tri_CGG	19.09734755769354	-0.010206723264365548
effmd1tri_CGT	80.08835642086933	-0.020894204091742755
effmd1tri_CTA	38.02926598434086	-0.014444382886848664
effmd1tri_CTC	69.980841193434	-0.019520536435274523
effmd1tri_CTG	0.20646174738701992	0.001062095099811064
effmd1tri_CTT	15.680617437332302	-0.009259454723472588
effmd1tri_GAA	92.49467497068308	0.022631780951349982
effmd1tri_GAC	63.188714536350446	-0.018634744505738675
effmd1tri_GAG	102.75983424345827	0.02381368524140072
effmd1tri_GAT	330.51082572277215	0.042779329322561364
effmd1tri_GCA	20.151795980823895	-0.010522814708137675
effmd1tri_GCC	10.13379844868367	-0.0074120939442633565
effmd1tri_GCG	0.0231291645008165	0.0003543291387293145
effmd1tri_GCT	7.755105929521276	-0.006526576085004624
effmd1tri_GGA	34.43924847115511	0.013841024062747518
effmd1tri_GGC	101.82494705889977	-0.023611156412548233
effmd1tri_GGG	14.426755246067364	0.008874238162413815
effmd1tri_GGT	0.06813172204785999	-0.0006100176075329992
effmd1tri_GTA	0.6189964692848339	-0.001849289051513838
effmd1tri_GTC	0.7914502825364906	-0.0020738199405729405
effmd1tri_GTG	0.24143134109776948	-0.00115086645310499
effmd1tri_GTT	1.085109248389425	-0.002442191967477483
effmd1tri_TAA	16.607279732864974	-0.009525012848043097
effmd1tri_TAC	100.23621140127679	-0.023493149741134457
effmd1tri_TAG	1.195782849581278	0.002569899272513679
effmd1tri_TAT	1.67988460993979	-0.0030270734326166343
effmd1tri_TCA	5.631558627643219	-0.005539405257988871
effmd1tri_TCC	4.630234101645283	-0.005016418297264494
effmd1tri_TCG	18.738771377830314	-0.010118951605655936
effmd1tri_TCT	1.230786195737404	0.0025911202509156213
effmd1tri_TGA	4.888516987438505	0.005201400602397808
effmd1tri_TGC	0.27647163289018617	0.0012264442447422726
effmd1tri_TGG	3.0373761292743144	-0.004112475996252421
effmd1tri_TGT	208.1422121321164	0.03396990393069444
effmd1tri_TTA	2.570100167851137	0.003743407200788834
effmd1tri_TTC	0.20159233526090434	-0.001046182667830721
effmd1tri_TTG	63.64860607207943	0.018736753733346163
effmd1tri_TTT	32.90540569433552	0.013410643412272993
effmd2tri_AAA	11.662937973856964	-0.008016146918950907
effmd2tri_AAC	0.1857163890970875	-0.001007485331837712
effmd2tri_AAG	168.14725738194625	0.03048793510391857
effmd2tri_AAT	0.06187099724087643	0.0005822487356257188
effmd2tri_ACA	26.461551657698553	-0.012029355461457274
effmd2tri_ACC	14.206917273725509	-0.008799594531213666
effmd2tri_ACG	5.776122205342238	-0.005612822165094903
effmd2tri_ACT	58.88059902300027	-0.018048692901434477
effmd2tri_AGA	450.17802033308857	0.04998129681005987
effmd2tri_AGC	8.687537523056283	-0.006880138498421161
effmd2tri_AGG	3.616160108688644	0.004465879065494572
effmd2tri_AGT	48.861746954569725	-0.016386214330430304
effmd2tri_ATA	5.707286373157729	-0.005608118724747439
effmd2tri_ATC	13.989026748176313	-0.008755148278254556
effmd2tri_ATG	248.86089763041943	0.03701812613524393
effmd2tri_ATT	22.025711603817737	0.010978630382375714
effmd2tri_CAA	0.031176979606594893	-0.00041235778074878
effmd2tri_CAC	49.242937089671685	-0.016349999005522736
effmd2tri_CAG	35.03712076858007	-0.013869256933252899
effmd2tri_CAT	30.402457362249805	-0.012882598231846714
effmd2tri_CCA	27.480158184352995	-0.012223421104176253
effmd2tri_CCC	5.374975722939512	-0.005391582745049941
effmd2tri_CCG	4.929532130655429	-0.005179205937518782
effmd2tri_CCT	29.8349683189675	-0.012716584753242305
effmd2tri_CGA	34.04366927538404	-0.013638721203439097
effmd2tri_CGC	24.42443905918325	-0.01149616770468341
effmd2tri_CGG	14.69840100326184	-0.008960992434699014
effmd2tri_CGT	35.63836341796475	-0.013933733043955489
effmd2tri_CTA	28.866226311887957	-0.012575127997188192
effmd2tri_CTC	11.731497487803468	-0.008000472441145205
effmd2tri_CTG	2.42234375530165	-0.003639551273146958
effmd2tri_CTT	24.251754612612135	-0.011502700911425539
effmd2tri_GAA	1.1841594700008815	0.0025663595351513584
effmd2tri_GAC	14.105759906252878	-0.008817220975270611
effmd2tri_GAG	4.762403825312003	-0.005127616282517178
effmd2tri_GAT	120.498827061191	0.02591983569258186
effmd2tri_GCA	0.42692777209392313	0.00152775923326581
effmd2tri_GCC	21.593691880618383	-0.010808793463020156
effmd2tri_GCG	16.0518384009828	-0.009340141978532009
effmd2tri_GCT	47.501782570102854	-0.01610456953816208
effmd2tri_GGA	10.164421339442834	0.00750157403162029
effmd2tri_GGC	0.14978151046088367	0.000903486607170346
effmd2tri_GGG	92.89903145993208	-0.022619403840712857
effmd2tri_GGT	4.921055218454987	0.005189455776234342
effmd2tri_GTA	470.91226253354085	0.050819201124475105
effmd2tri_GTC	6.435473437281553	-0.005915784913378103
effmd2tri_GTG	6.915557766691031	-0.006157319165799962
effmd2tri_GTT	68.02597118015068	-0.019369166277491336
effmd2tri_TAA	7.756996461362859	0.006514538397263249
effmd2tri_TAC	16.97165386347499	-0.009631411567566731
effmd2tri_TAG	41.905211770813324	0.015225643115637249
effmd2tri_TAT	19.71034989864647	-0.010376942687903373
effmd2tri_TCA	6.282025346957937	-0.005848824162914024
effmd2tri_TCC	53.868279080205426	-0.017094745874326585
effmd2tri_TCG	53.90439882816862	-0.0171545839198538
effmd2tri_TCT	6.144785160413737	0.005780036860830628
effmd2tri_TGA	11.895350875267281	0.008107335321419766
effmd2tri_TGC	37.96619040447365	0.014378072845301907
effmd2tri_TGG	181.18541964944228	0.03163940693697979
effmd2tri_TGT	66.71786633518374	0.019092530534936834
effmd2tri_TTA	46.22169127478335	-0.015899510251194036
effmd2tri_TTC	0.09367757021179896	-0.0007138388255946671
effmd2tri_TTG	113.23404306969418	0.024956198387395608
effmd2tri_TTT	30.58200954973011	-0.012957309891604705
effmd3tri_AAA	8.641494816057312	-0.006901918239055818
effmd3tri_AAC	0.10186478648049076	0.0007473817432034026
effmd3tri_AAG	8.344761943815517	0.006793064381546436
effmd3tri_AAT	0.20491860053285663	-0.0010587115488427292
effmd3tri_ACA	4.081809096450746	0.0047199386066734475
effmd3tri_ACC	30.206561458082025	-0.01284165805876882
effmd3tri_ACG	1.5730451493302482	-0.0029301915160027613
effmd3tri_ACT	69.12618971840935	-0.019490697382818202
effmd3tri_AGA	112.86661362517027	0.02509555361887834
effmd3tri_AGC	49.38990786246792	0.016430355737665558
effmd3tri_AGG	3.4145577672309915	0.004337215211276002
effmd3tri_AGT	53.46794037109102	-0.01717500759111489
effmd3tri_ATA	29.960234503241363	-0.012808364514891138
effmd3tri_ATC	0.9879177382992471	-0.0023301782035132505
effmd3tri_ATG	0.0006574905729719378	-6.023316872171003e-05
effmd3tri_ATT	171.11320731453108	0.030637238871611166
effmd3tri_CAA	36.57684764752203	-0.014152402009224366
effmd3tri_CAC	11.865543537317087	-0.008043461157603593
effmd3tri_CAG	8.387517402284711	-0.006757514153133809
effmd3tri_CAT	1.7943726303080645	0.0031258912050952576
effmd3tri_CCA	15.27619172775642	-0.009112278068636947
effmd3tri_CCC	6.045599574373443	-0.0057238540582663045
effmd3tri_CCG	9.309558709070442	-0.007095790581040803
effmd3tri_CCT	63.60317668905699	-0.018585017557454037
effmd3tri_CGA	36.19942128157731	-0.014060498291256053
effmd3tri_CGC	12.821345438322819	0.008337587816703405
effmd3tri_CGG	33.13255103163103	-0.01345835850851012
effmd3tri_CGT	35.78262144975551	-0.013951913970465836
effmd3tri_CTA	204.83075335918846	-0.033620958916422354
effmd3tri_CTC	18.26263834821217	0.009963117952816828
effmd3tri_CTG	0.064998743654288	-0.0005944858802376118
effmd3tri_CTT	11.189485419523065	-0.007814813497918034
effmd3tri_GAA	29.683373259547366	0.012828529635164137
effmd3tri_GAC	13.810937383344786	-0.008718154355993643
effmd3tri_GAG	136.85600075973403	0.027431314108908512
effmd3tri_GAT	152.2545231401536	0.02901337362358337
effmd3tri_GCA	28.714799854516425	0.012518600812979532
effmd3tri_GCC	15.054510857417768	-0.009026926903475563
effmd3tri_GCG	79.65279812747816	-0.020821879850902184
effmd3tri_GCT	35.7604005427371	0.01394944053855961
effmd3tri_GGA	9.187422862320446	0.007140666349617873
effmd3tri_GGC	9.616707912316944	0.007278271355097718
effmd3tri_GGG	0.34697859655810176	-0.001375216833318807
effmd3tri_GGT	6.623170883672619	-0.006036879368400305
effmd3tri_GTA	2.2144087879975536	0.0034787999886616286
effmd3tri_GTC	0.18820966974618383	-0.0010120266060173824
effmd3tri_GTG	7.708428189196375	-0.006515086864264652
effmd3tri_GTT	0.5783747303608733	-0.0017780225357739046
effmd3tri_TAA	307.8930439180655	0.041103770294034586
effmd3tri_TAC	85.00318108136874	-0.021623293556889574
effmd3tri_TAG	0.18044955572919	0.0009961694002999955
effmd3tri_TAT	0.8192478606333743	-0.0021140063490140233
effmd3tri_TCA	67.09902246822892	-0.019145630419950994
effmd3tri_TCC	9.5172040421753	-0.007183994462014058
effmd3tri_TCG	62.76962648587892	0.01853230524848657
effmd3tri_TCT	67.38061820758273	-0.01917361637153388
effmd3tri_TGA	23.98070784072488	-0.011512056312993613
effmd3tri_TGC	51.170929656011126	0.016703536711345716
effmd3tri_TGG	200.69860332155736	0.033274963927609626
effmd3tri_TGT	96.12700492699504	0.022914196117241967
effmd3tri_TTA	15.095793624638441	-0.009077528287021077
effmd3tri_TTC	20.51455369467218	-0.01057413754873126
effmd3tri_TTG	16.58013133164821	-0.009586898380558843
effmd3tri_TTT	7.91661700264587	-0.006587353591525868
effmd4tri_AAA	24.24723783371527	-0.011599500365449211
effmd4tri_AAC	17.962445673451096	-0.00992784350847937
effmd4tri_AAG	499.73162435231006	0.052489220889704445
effmd4tri_AAT	0.761511189886874	0.0020410945177864017
effmd4tri_ACA	5.2478874239694555	-0.005378935778607177
effmd4tri_ACC	87.49184300453209	-0.021884403571489644
effmd4tri_ACG	4.879798755767687	0.005164294636495406
effmd4tri_ACT	48.353684996556325	-0.016289033564768345
effmd4tri_AGA	15.32325978486803	0.0092326813005012
effmd4tri_AGC	2.029015551800764	-0.003323668213326616
effmd4tri_AGG	37.04931378795643	0.01425530459241983
effmd4tri_AGT	16.628613401663017	0.009546107750457155
effmd4tri_ATA	0.20722838365486002	0.0010642134462021274
effmd4tri_ATC	20.508023206720384	-0.010585472583839652
effmd4tri_ATG	257.5005721977638	0.03763636640490356
effmd4tri_ATT	1.1819766068044548	0.0025423653330693126
effmd4tri_CAA	14.343687517797282	-0.008856391376565095
effmd4tri_CAC	1.573023584863079	-0.0029208914852312576
effmd4tri_CAG	5.14187265369505	0.00529343872910873
effmd4tri_CAT	1.8498466036413421	-0.0031817358364022723
effmd4tri_CCA	0.9038786426596586	0.002217058674303495
effmd4tri_CCC	43.62253511460859	-0.015362966835134762
effmd4tri_CCG	0.4329665716052034	-0.0015318285787609192
effmd4tri_CCT	83.46414837863449	-0.02131967260515035
effmd4tri_CGA	1.7837432809662628	0.0031185725626179214
effmd4tri_CGC	31.551742293421835	-0.013064421951264572
effmd4tri_CGG	40.78556952362438	-0.014933426642645284
effmd4tri_CGT	46.396193407599185	0.015903812863658877
effmd4tri_CTA	79.86997823592763	-0.020884661986410032
effmd4tri_CTC	47.01174428516859	-0.016007961786649958
effmd4tri_CTG	1.4475194117222558	0.002807235830945037
effmd4tri_CTT	20.65202646828713	-0.010625765745539415
effmd4tri_GAA	16.176109155212945	-0.009475624623588745
effmd4tri_GAC	7.15255756852418	-0.006267403171551491
effmd4tri_GAG	6.257891547933534	0.005870146226403779
effmd4tri_GAT	90.47566853999757	0.022444894612611822
effmd4tri_GCA	63.87126541210352	0.01871907746604795
effmd4tri_GCC	5.446674577389004	-0.005437121490375427
effmd4tri_GCG	7.4984688368875725	0.006405216880608836
effmd4tri_GCT	94.75357993859217	0.022752087596090775
effmd4tri_GGA	105.77554076586989	0.02426222761933179
effmd4tri_GGC	0.40934474606569027	0.0014957023366715045
effmd4tri_GGG	1.9004317609250467	-0.003216717623142545
effmd4tri_GGT	0.5016588074750656	-0.0016564265285434893
effmd4tri_GTA	26.611998568928303	0.012097422266827588
effmd4tri_GTC	23.952123719923975	-0.011411640690777526
effmd4tri_GTG	19.40941216587618	-0.010328813858156458
effmd4tri_GTT	18.855272996346454	-0.010172951953032435
effmd4tri_TAA	46.550405216475774	-0.015979647963123452
effmd4tri_TAC	53.344022358223	-0.017061178980721552
effmd4tri_TAG	11.693066658484021	-0.00802996800184673
effmd4tri_TAT	63.00642050710062	-0.01855003245185148
effmd4tri_TCA	1.5264122084724678	-0.0028894300546948555
effmd4tri_TCC	22.007451937636787	-0.010927624121684413
effmd4tri_TCG	9.208337050843893	0.007104821766822512
effmd4tri_TCT	1.564527417795067	-0.002919022957985863
effmd4tri_TGA	0.09481273368469816	0.0007225863638199438
effmd4tri_TGC	49.96744415684603	-0.016582065220623155
effmd4tri_TGG	1.3752992648808624	-0.002755693977633502
effmd4tri_TGT	0.10653347743358739	0.0007635594879169098
effmd4tri_TTA	38.20993432909692	-0.014447417741253434
effmd4tri_TTC	52.84703095788118	-0.01696809558605302
effmd4tri_TTG	367.6809978584381	0.04496977738586786
effmd4tri_TTT	7.369874899144222	-0.006355048245503512
effmd5tri_AAA	82.0410304217196	-0.021328656508674167
effmd5tri_AAC	32.62350148527367	-0.01338317150160331
effmd5tri_AAG	0.40734274192811104	-0.0015021306434372958
effmd5tri_AAT	14.289289060855953	-0.008847883051459301
effmd5tri_ACA	35.0993559806652	-0.01386737768366227
effmd5tri_ACC	53.778530577404126	-0.01712020326078915
effmd5tri_ACG	0.5685551515080601	0.001764823704782575
effmd5tri_ACT	14.454847862317639	-0.008877230541812683
effmd5tri_AGA	331.44146144604014	0.04287704282519796
effmd5tri_AGC	28.91686437241206	0.012548538268151884
effmd5tri_AGG	3.8718279716817987	-0.004624257092159962
effmd5tri_AGT	1.1783080352865924	0.0025385348204075772
effmd5tri_ATA	2.0132869455212727	0.00332347839030965
effmd5tri_ATC	29.45407473831507	-0.01269470498074364
effmd5tri_ATG	23.75251212225364	0.01147492217328184
effmd5tri_ATT	10.506280585220587	0.0075814217533631606
effmd5tri_CAA	39.78726866142713	0.014768683704796342
effmd5tri_CAC	15.392427440198427	-0.009173745861042023
effmd5tri_CAG	1.5923360974363692	-0.002953129171945577
effmd5tri_CAT	13.123298141201136	0.00848042136610621
effmd5tri_CCA	87.83246411871781	-0.021915927919018446
effmd5tri_CCC	9.65819436980563	-0.007223880810124313
effmd5tri_CCG	1.0327648123375133	-0.002367807940274397
effmd5tri_CCT	69.2970713989282	-0.019412045434037115
effmd5tri_CGA	15.98101495155316	0.009381592054439686
effmd5tri_CGC	8.887353628638204	-0.006933695355374734
effmd5tri_CGG	3.8149598503608733	0.004571050358143962
effmd5tri_CGT	8.214879508619111	0.006687918071648845
effmd5tri_CTA	41.078291742409434	-0.014958973224643346
effmd5tri_CTC	9.727368126622245	-0.007301149306795653
effmd5tri_CTG	13.932394748044379	0.008713663168746447
effmd5tri_CTT	2.465927127834874	-0.0036710632548461303
effmd5tri_GAA	6.361975324804596	0.005926566943299922
effmd5tri_GAC	14.44865920403276	0.008929211446105794
effmd5tri_GAG	11.687588665703798	0.00801182283017419
effmd5tri_GAT	54.166528113961746	0.017346134466849506
effmd5tri_GCA	66.37377813849166	-0.01916593491259263
effmd5tri_GCC	5.21390167819386	-0.005311935121294017
effmd5tri_GCG	18.367212281779636	-0.009990814835436956
effmd5tri_GCT	19.287983214029918	0.010245307762546502
effmd5tri_GGA	0.9758080648698985	0.0023261481605197547
effmd5tri_GGC	11.753062203945245	-0.008002933343464632
effmd5tri_GGG	2.522983470233978	-0.0037101289277378614
effmd5tri_GGT	0.5256496726435573	0.0016955438656727985
effmd5tri_GTA	1.158298730367754	0.002515526995805346
effmd5tri_GTC	2.9435236722220375	0.004003812903491077
effmd5tri_GTG	0.9161844771285689	0.0022407558481902737
effmd5tri_GTT	35.39861213859452	0.013933470030094366
effmd5tri_TAA	18.670720177509857	0.010113999447893934
effmd5tri_TAC	69.37213314262286	-0.019491306404771078
effmd5tri_TAG	0.905038563578253	0.002227706818161622
effmd5tri_TAT	30.73588225330402	-0.012942031152770147
effmd5tri_TCA	40.85103176467246	-0.014918349295403885
effmd5tri_TCC	16.482605170783916	-0.009459216109984021
effmd5tri_TCG	23.714827792802062	-0.011385717350608624
effmd5tri_TCT	63.09878679002458	-0.018555822870502506
effmd5tri_TGA	0.807185274241445	0.0021122227937327293
effmd5tri_TGC	1.93769206504207	0.0032481072519248266
effmd5tri_TGG	387.90075090346244	0.046178559285538
effmd5tri_TGT	141.79090767095008	0.02785626140832679
effmd5tri_TTA	71.3352706415509	-0.019799464864639675
effmd5tri_TTC	3.5104996804415505	-0.00436827312221545
effmd5tri_TTG	6.669035782045141	0.006049230570812555
effmd5tri_TTT	6.622895213397504	-0.0060279207846225015
eff5p1_3p3_AA	15.285137352635624	-0.00939660748479481
eff5p1_3p3_AC	5.059027055183983	-0.0055497430973159125
eff5p1_3p3_AG	81.80395203700866	0.022535664916541343
eff5p1_3p3_AT	80.44243736592229	-0.02197518223215366
eff5p1_3p3_CA	120.36539834800462	-0.025649767621768356
eff5p1_3p3_CC	145.72289808526114	-0.028784709089817003
eff5p1_3p3_CG	15.308056378117696	0.009295647406971795
eff5p1_3p3_CT	41.927867080817684	-0.015195541577826575
eff5p1_3p3_GA	332.90317562741586	-0.04303550817367667
eff5p1_3p3_GC	5.296309210959677	-0.0054999623359760046
eff5p1_3p3_GG	12.607973450090556	0.008482175611964024
eff5p1_3p3_GT	269.71737777652936	-0.03891745681233538
eff5p1_3p3_TA	11.327425304393424	0.008025524518121259
eff5p1_3p3_TC	107.55506710515125	0.02477500128851944
eff5p1_3p3_TG	513.5064076810077	0.05513482111081539
eff5p1_3p3_TT	43.122189168506694	0.015819128622169158
anyhitBool_False	409.5857152931983	-0.04843884895420632
anyhitBool_True	25.748538593804874	0.04843884895420627
twohitBool_False	293.9365993397378	-0.08349313732599317
twohitBool_True	999.4750621068546	0.08349313732599317
